"id_producto";"referencia";"categoria_01";"categoria_02";"categoria_03";"categoria_04";"categoria_05";"categoria_06";"categoria_07";"categoria_08";"categoria_09";"categoria_10";"categoria_11";"categoria_12";"categoria_13";"categoria_14";"categoria_15";"categoria_16";"categoria_17";"categoria_18";"categoria_19";"categoria_20";"categoria_21";"categoria_22";"categoria_23";"categoria_24";"categoria_25";"categoria_26";"categoria_27";"categoria_28";"categoria_29";"categoria_30";"categoria_31";"categoria_32";"categoria_33";"categoria_34";"categoria_35";"categoria_36";"categoria_37";"categoria_38";"categoria_39";"categoria_40";"categoria_41";"categoria_42";"categoria_43";"categoria_44";"categoria_45";"categoria_46";"categoria_47";"categoria_48";"categoria_49";"categoria_50"
"21917";"D-214779";"Lenceria|Fetish / Leather";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"21918";"D-214780";"Lenceria|Fetish / Leather";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"21964";"D-214811";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22405";"D-215200";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22611";"D-215355";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22672";"D-215421";"Lenceria|Complementos Lenceria";"Lenceria|Fetish / Leather";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22884";"D-215654";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22885";"D-215655";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22886";"D-215656";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22887";"D-215657";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22888";"D-215658";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22889";"D-215659";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22890";"D-215660";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22891";"D-215661";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22893";"D-215663";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22009";"D-215806";"Juguetes XXX|Kits";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22010";"D-215807";"Juguetes XXX|Kits";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22011";"D-215808";"Juguetes XXX|Kits";"Juguetes XXX|Limpieza y conservación";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22160";"D-215821";"Lenceria|Fetish / Leather";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"22161";"D-215822";"Lenceria|Fetish / Leather";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23037";"D-215829";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23038";"D-215890";"Juguetes XXX|Kits";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23039";"D-215891";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23041";"D-215893";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23042";"D-215894";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23044";"D-215896";"Juguetes XXX|Metal";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23352";"D-216315";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23353";"D-216316";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23354";"D-216317";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23357";"D-216318";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23358";"D-216319";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23359";"D-216320";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23360";"D-216321";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23361";"D-216322";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23362";"D-216323";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23363";"D-216324";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23364";"D-216325";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23365";"D-216334";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23366";"D-216335";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23367";"D-216336";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|Plumas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23373";"D-216342";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|Antifaces / Máscaras";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"23374";"D-216343";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Chock Therapy";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"14721";"PD2024-23";"Juguetes XXX|Kits";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"14722";"PD2026-23";"Juguetes XXX|Kits";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"14723";"PD2027-23";"Juguetes XXX|Kits";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"14724";"PD2029-23";"Juguetes XXX|Kits";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"13803";"PD2176-23";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"13717";"PD2194-00";"Juguetes XXX|Columpios";"Juguetes XXX|Estimuladores";"Juguetes XXX|Masturbadores Ella";"Juguetes XXX|Punto G";"Juguetes XXX|Vibradores";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"15288";"PD3221-20";"Juguetes XXX|Desarrolladores";"Juguetes XXX|Estimuladores";"Juguetes XXX|Masturbadores Ella";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"15323";"PD3603-26";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16257";"PD3604-26";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16258";"PD3605-01";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16259";"PD3610-00";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16260";"PD3612-00";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16261";"PD3615-23";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16262";"PD3618-00";"Lenceria|Complementos Lenceria";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"14729";"PD3661-23";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16277";"PD3666-23";"Juguetes XXX|Anal";"Juguetes XXX|Plugs";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16280";"PD3671-23";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Mordazas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16293";"PD3691-23";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16300";"PD3699-23";"Juguetes XXX|Fetish / Bondage|Mordazas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16302";"PD3703-00";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16304";"PD3716-00";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Collares";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16773";"PD3763-19";"Juguetes XXX|Estimuladores";"Juguetes XXX|Masturbadores Ella";"Juguetes XXX|Vibradores HI-TECH";"Juguetes XXX|Vibradores";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16317";"PD3815-23";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"15292";"PD3820-23";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16321";"PD3836-00";"Juguetes XXX|Columpios";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16322";"PD3841-00";"Juguetes XXX|Fetish / Bondage|Mordazas";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16324";"PD3846-23";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"15279";"PD3865-12";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16327";"PD3874-00";"Juguetes XXX|Desarrolladores";"Juguetes XXX|Estimuladores";"Juguetes XXX|Vibradores";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"13804";"PD3877-23";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16328";"PD3889-00";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"15317";"PD3896-00";"Juguetes XXX|Kits";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16333";"PD3914-23";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Fetish / Bondage|Mordazas";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"16336";"PD3927-23";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"15314";"PD3931-00";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"20221";"SR1041";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"20223";"SR1045";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"21376";"SR1048";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios"
"12909";"D-205418";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"12910";"D-205419";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"12911";"D-205420";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"12913";"D-205422";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"15181";"D-208603";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"15182";"D-208604";"Juguetes XXX|Fetish / Bondage|Sado";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"15183";"D-208605";"Juguetes XXX|Accesorios para el pene";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"15186";"D-208608";"Juguetes XXX|Metal";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios";"Juguetes XXX|Fetish / Bondage|BDSM / Dilatadores Uretra"
"16998";"D-210809";"Lenceria|Disfraces Mujer";"Lenceria|Conjuntos 2 Piezas";"Liquidación";"Lenceria|Lenceria Navidad"
"21438";"D-214068";"Lenceria|Babydoll / Picardias";"Lenceria|Disfraces Mujer";"Lenceria|Lenceria Navidad"
"21505";"D-214127";"Lenceria|Vestidos";"Lenceria|Conjuntos 2 Piezas";"Lenceria|Lenceria Navidad"
"13726";"D-206085";"Lenceria|Legging"
"13728";"D-206087";"Lenceria|Legging"
"13729";"D-206088";"Lenceria|Legging"
"13740";"D-206099";"Lenceria|Legging"
"13751";"D-207011";"Lenceria|Legging"
"13752";"D-207012";"Lenceria|Legging"
"13754";"D-207014";"Lenceria|Outlet Lenceria";"Lenceria|Legging"
"13757";"D-207017";"Lenceria|Legging"
"13761";"D-207021";"Lenceria|Legging"
"13763";"D-207023";"Lenceria|Legging"
"15133";"D-208546";"Lenceria|Legging"
"15135";"D-208548";"Lenceria|Legging"
"15136";"D-208549";"Lenceria|Legging"
"15137";"D-208550";"Lenceria|Outlet Lenceria";"Lenceria|Legging"
"15142";"D-208555";"Lenceria|Outlet Lenceria";"Lenceria|Legging"
"15146";"D-208560";"Lenceria|Legging"
"16032";"D-209957";"Lenceria|Legging"
"16033";"D-209958";"Lenceria|Legging"
"17422";"D-211216";"Lenceria|Legging"
"18009";"D-211828";"Lenceria|Legging"
"22500";"D-215274";"Lenceria|Legging"
"12351";"1001 RED";"Lenceria|Medias";"Dreamlovevalentineday"
"12379";"1011 RED";"Lenceria|Medias";"Dreamlovevalentineday"
"12403";"1022 RED";"Lenceria|Medias";"Dreamlovevalentineday"
"12357";"9014 NEON";"Lenceria|Medias";"Dreamlovevalentineday"
"12356";"9014 RED";"Lenceria|Medias";"Dreamlovevalentineday"
"12405";"9027 RED";"Lenceria|Medias";"Dreamlovevalentineday"
"12367";"9750 RED";"Lenceria|Medias";"Dreamlovevalentineday"
"758";"D12-201194";"Afrodisiacos|Potenciadores";"Afrodisiacos|Retardantes";"Afrodisiacos|Punto G";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Aceites y Cremas de masaje|100% comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G";"Aceites y Lubricantes|Aumenta la potencia en el hombre|Vigorizantes";"Sección Tuppersex";"Dreamlovevalentineday"
"2465";"D-194252";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aumenta la potencia en el hombre";"Aceites y Lubricantes|Orgasmo Femenino|Orgasmo extra";"Aceites y Lubricantes|Orgasmo Femenino|Para tu punto G";"Dreamlovevalentineday"
"2468";"D-194256";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Lubricantes|Sabores";"Aceites y Lubricantes|Lubricantes|Comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|Aceites esenciales";"Aceites y Lubricantes|Aceites y Cremas de masaje|100% comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Varios|Comestible";"Aceites y Lubricantes|Lubricantes|Monodosis";"Dreamlovevalentineday"
"2960";"D-194490";"Juguetes XXX|Accesorios para el pene";"Juguetes XXX|Estimuladores";"Sección Tuppersex";"Juguetes XXX|Para Él";"Dreamlovevalentineday"
"3092";"D-194536";"Juegos|Juegos de pareja";"Juegos|Dados";"Dreamlovevalentineday"
"3094";"D-194538";"Juegos|Juegos de pareja";"Juegos|Dados";"Dreamlovevalentineday"
"3384";"D-194901";"Juguetes XXX|Kits";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Para el baño";"Juegos|Juegos de sociedad";"Juegos|Juegos de pareja";"Dreamlovevalentineday"
"3385";"D-194902";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Kits";"Juegos|Juegos de sociedad";"Juegos|Juegos de pareja";"Dreamlovevalentineday"
"3386";"D-194903";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Kits";"Juegos|Juegos de sociedad";"Juegos|Juegos de pareja";"Dreamlovevalentineday"
"3388";"D-194904";"Juegos|Juegos de pareja";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"3387";"D-194905";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Juegos|Juegos de cartas";"Juguetes XXX|Especial Gays";"Dreamlovevalentineday"
"3389";"D-194906";"Juegos|Juegos de pareja";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"3390";"D-194907";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"3391";"D-194908";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"3392";"D-194909";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"3393";"D-194910";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"3394";"D-194911";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Juegos|Dados";"Dreamlovevalentineday"
"3395";"D-194912";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"3396";"D-194913";"Juegos|Juegos de sociedad";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Juegos|Dados";"Juguetes XXX|Selección Vending";"Dreamlovevalentineday"
"3399";"D-194915";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"3400";"D-194917";"Juegos|Juegos de pareja";"Dreamlovevalentineday"
"3401";"D-194918";"Juegos|Juegos de pareja";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"3431";"D-194968";"Afrodisiacos|Potenciadores";"Afrodisiacos|Sensibilizantes";"Afrodisiacos|+ Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Orgasmo Femenino";"Aceites y Lubricantes|Aceites y Cremas de masaje|Con efecto calor";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Aceites y Lubricantes|Orgasmo Femenino|Para los senos";"Dreamlovevalentineday"
"3497";"D-195085";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Antifaces / Máscaras";"Dreamlovevalentineday"
"3640";"D-195201";"Juguetes XXX|Accesorios para el pene";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Kits";"Juguetes XXX|Para Él";"Dreamlovevalentineday"
"3641";"D-195202";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Kits";"Aceites y Lubricantes|Inciensos, velas, masaje...";"Dreamlovevalentineday"
"3651";"D-195204";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Lubricantes|Sabores";"Aceites y Lubricantes|Lubricantes|Comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|100% comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Varios|Comestible";"Dreamlovevalentineday"
"3652";"D-195205";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Lubricantes|Sabores";"Aceites y Lubricantes|Lubricantes|Comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|100% comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Varios|Comestible";"Dreamlovevalentineday"
"3653";"D-195206";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Lubricantes";"Aceites y Lubricantes|Lubricantes|Sabores";"Aceites y Lubricantes|Lubricantes|Comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|100% comestibles";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Varios|Comestible";"Dreamlovevalentineday"
"3656";"D-195209";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|BDSM / Accesorios";"Dreamlovevalentineday"
"3657";"D-195210";"Juegos|Dados";"Varios|Articulos divertidos";"Sección Tuppersex";"Dreamlovevalentineday"
"3674";"D-195228";"Afrodisiacos|Perfumes ";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Dreamlovevalentineday"
"3780";"D-195278";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Fetish / Bondage|Fustas / Palas";"Juguetes XXX|Fetish / Bondage|Plumas";"Dreamlovevalentineday"
"4620";"D-195473";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Metal";"Lenceria|Complementos Lenceria";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Juguetes XXX|Materiales";"Dreamlovevalentineday"
"4621";"D-195474";"Juguetes XXX|Fetish / Bondage";"Lenceria|Complementos Lenceria";"Dreamlovevalentineday"
"4710";"D-195896";"Juguetes XXX|Estimuladores";"Juguetes XXX|Vibradores HI-TECH";"Juguetes XXX|Punto G";"Juguetes XXX|Vibradores";"Sección Tuppersex";"Dreamlovevalentineday"
"4844";"D-196034";"Juguetes XXX|Acuaticos";"Juguetes XXX|Estimuladores";"Juguetes XXX|Masturbadores Ella";"Juguetes XXX|Vibradores";"Dreamlovevalentineday"
"4910";"D-196098";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Máscaras y esposas";"Juguetes XXX|Fetish / Bondage|Esposas";"Dreamlovevalentineday"
"5686";"D-196532";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"5687";"D-196536";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"5688";"D-196537";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"5689";"D-196538";"Juegos|Juegos de sociedad";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"5690";"D-196539";"Juegos|Juegos de sociedad";"Juegos|Juegos de pareja";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"5691";"D-196540";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Para el baño";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Juegos|Juegos de pareja";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"5692";"D-196541";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Para el baño";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Juegos|Juegos de pareja";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"5693";"D-196542";"Aceites y Lubricantes|Aceites y Cremas de masaje";"Aceites y Lubricantes|Aceites y Cremas de masaje|Clima erótico";"Aceites y Lubricantes|Aceites y Cremas de masaje|Para el baño";"Aceites y Lubricantes|Aceites y Cremas de masaje|Efecto afrodisiaco";"Juegos|Juegos de pareja";"Juegos|Juegos de cartas";"Dreamlovevalentineday"
"5694";"D-196543";"Juegos|Juegos de sociedad";"Juegos|Juegos de mesa";"Dreamlovevalentineday"
"5883";"D-196726";"Juguetes XXX|Fetish / Bondage";"Juguetes XXX|Estimuladores";"Dreamlovevalentineday"
